Participant	Stimulus	Fixation_Index	Fixation_X	Fixation_Y	Timestamp	Duration
Participant_7	SportsHere	6	1027.66	970.31	1953497.94	332510.29
Participant_7	SportsHere	7	836.7	978.52	2618518.52	124691.36
Participant_7	SportsHere	8	892.82	959.79	2867901.23	332510.29
Participant_7	SportsHere	9	1218.92	970.09	3325102.88	332510.29
Participant_7	SportsHere	10	1218.28	730.79	3782304.53	166255.14
Participant_7	SportsHere	11	1045.23	581.33	4281069.96	290946.5
Participant_7	SportsHere	12	1005.71	539.16	4738271.6	166255.14
Participant_7	SportsHere	13	997.25	507.33	4987654.32	83127.57
Participant_7	SportsHere	14	450.53	606.65	5444855.97	83127.57
Participant_7	SportsHere	15	483.41	577.37	5652674.9	124691.36
Participant_7	SportsHere	16	891.85	863.49	5860493.83	41563.79
Participant_7	SportsHere	17	480.51	694.17	6109876.54	41563.79
Participant_7	SportsHere	18	977.72	714.48	6234567.9	207818.93
Participant_7	SportsHere	19	1431.71	743.65	6567078.19	41563.79
Participant_7	SportsHere	20	650.76	890.35	6691769.55	249382.72
Participant_7	SportsHere	21	459.26	777.04	7024279.84	83127.57
Participant_7	SportsHere	22	1076.03	929.28	7190534.98	41563.79
Participant_7	SportsHere	23	933.57	1008.26	7398353.91	581893.0
Participant_7	SportsHere	24	1276.41	1047.01	8395884.77	41563.79
Participant_7	SportsHere	25	1113.5	984.83	8769958.85	41563.79
Participant_7	SportsHere	26	1023.27	935.77	8894650.21	207818.93
Participant_7	SportsHere	27	953.45	923.13	9227160.49	332510.29
Participant_7	SportsHere	28	1001.94	935.35	9684362.14	207818.93
Participant_7	SportsHere	29	1266.67	954.23	9975308.64	83127.57
Participant_7	NetworkingAcademy	0	365.04	943.07	0.0	42796.61
Participant_7	NetworkingAcademy	1	235.16	923.48	213983.05	42796.61
Participant_7	NetworkingAcademy	2	500.91	912.16	385169.49	556355.93
Participant_7	NetworkingAcademy	3	472.27	809.92	1069915.25	128389.83
Participant_7	NetworkingAcademy	4	703.25	796.13	1283898.31	128389.83
Participant_7	NetworkingAcademy	5	800.33	785.28	1540677.97	342372.88
Participant_7	NetworkingAcademy	6	766.04	798.84	2011440.68	85593.22
Participant_7	NetworkingAcademy	7	514.02	809.81	2225423.73	128389.83
Participant_7	NetworkingAcademy	8	585.78	830.8	2482203.39	342372.88
Participant_7	NetworkingAcademy	9	760.66	857.89	2952966.1	342372.88
Participant_7	NetworkingAcademy	10	672.26	824.78	3423728.81	342372.88
Participant_7	NetworkingAcademy	11	620.7	817.65	3894491.53	213983.05
Participant_7	NetworkingAcademy	12	547.99	757.65	4194067.8	42796.61
Participant_7	NetworkingAcademy	13	473.05	757.88	4365254.24	42796.61
Participant_7	NetworkingAcademy	14	549.95	693.24	4493644.07	213983.05
Participant_7	NetworkingAcademy	15	1299.87	776.36	5050000.0	128389.83
Participant_7	NetworkingAcademy	16	741.18	804.44	5349576.27	256779.66
Participant_7	NetworkingAcademy	17	771.77	860.67	5820338.98	128389.83
Participant_7	NetworkingAcademy	18	460.29	749.3	6034322.03	128389.83
Participant_7	NetworkingAcademy	19	553.29	765.91	6291101.69	171186.44
Participant_7	NetworkingAcademy	20	720.57	759.48	6975847.46	42796.61
Participant_7	NetworkingAcademy	21	693.22	773.89	7403813.56	128389.83
Participant_7	NetworkingAcademy	22	691.8	804.08	7788983.05	42796.61
Participant_7	NetworkingAcademy	23	883.3	758.59	7917372.88	42796.61
Participant_7	NetworkingAcademy	24	442.66	726.5	8302542.37	42796.61
Participant_7	NetworkingAcademy	25	250.68	890.74	8473728.81	171186.44
Participant_7	NetworkingAcademy	26	372.1	848.79	8730508.47	42796.61
Participant_7	NetworkingAcademy	27	600.17	805.74	8858898.31	42796.61
Participant_7	NetworkingAcademy	28	696.01	846.85	9372457.63	171186.44
Participant_7	NetworkingAcademy	29	754.91	884.32	9672033.9	385169.49
Participant_7	CodeHub	0	210.79	659.59	129487.18	86324.79
Participant_7	CodeHub	1	611.98	696.53	302136.75	172649.57
Participant_7	CodeHub	2	900.81	599.79	604273.5	215811.97
Participant_7	CodeHub	3	501.8	968.65	992735.04	215811.97
Participant_7	CodeHub	4	743.18	1022.4	1294871.79	561111.11
Participant_7	CodeHub	5	525.57	1029.84	1942307.69	474786.32
Participant_7	CodeHub	6	777.09	1007.39	2503418.8	345299.15
Participant_7	CodeHub	7	416.62	1028.56	2935042.74	388461.54
Participant_7	CodeHub	8	361.58	1028.48	3452991.45	86324.79
Participant_7	CodeHub	9	986.83	1043.84	3711965.81	86324.79
Participant_7	CodeHub	10	880.15	1040.69	3927777.78	172649.57
Participant_7	CodeHub	11	510.67	1024.15	4186752.14	86324.79
Participant_7	CodeHub	12	444.76	1032.28	4402564.1	345299.15
Participant_7	CodeHub	13	742.48	1040.73	4920512.82	345299.15
Participant_7	CodeHub	14	445.97	1041.1	5395299.15	345299.15
Participant_7	CodeHub	15	555.87	1033.08	5870085.47	345299.15
Participant_7	CodeHub	16	766.99	1020.96	6344871.79	86324.79
Participant_7	CodeHub	17	202.31	767.22	6517521.37	86324.79
Participant_7	CodeHub	18	501.76	1012.11	6819658.12	345299.15
Participant_7	CodeHub	19	573.48	1043.19	7380769.23	215811.97
Participant_7	CodeHub	20	893.08	1048.02	7855555.56	215811.97
Participant_7	CodeHub	21	762.74	997.37	8244017.09	345299.15
Participant_7	CodeHub	22	661.91	969.57	8718803.42	302136.75
Participant_7	CodeHub	23	502.53	987.61	9193589.74	345299.15
Participant_7	CodeHub	24	273.3	779.53	9668376.07	388461.54
Participant_8	UXtweak	0	189.39	599.87	126778.24	338075.31
Participant_8	UXtweak	1	619.9	672.49	760669.46	169037.66
Participant_8	UXtweak	2	612.84	660.02	1056485.36	84518.83
Participant_8	UXtweak	3	201.84	443.89	1225523.01	169037.66
Participant_8	UXtweak	4	147.55	384.47	1521338.91	338075.31
Participant_8	UXtweak	5	182.43	518.34	1986192.47	211297.07
Participant_8	UXtweak	6	717.69	495.76	2451046.03	42259.41
Participant_8	UXtweak	7	960.97	659.73	2577824.27	211297.07
Participant_8	UXtweak	8	940.31	687.95	2915899.58	42259.41
Participant_8	UXtweak	9	1277.29	418.86	3042677.82	211297.07
Participant_8	UXtweak	10	1398.53	366.46	3380753.14	338075.31
Participant_8	UXtweak	11	1304.92	407.7	3845606.69	169037.66
Participant_8	UXtweak	12	1238.92	169.09	4099163.18	84518.83
Participant_8	UXtweak	13	1302.0	167.09	4310460.25	84518.83
Participant_8	UXtweak	14	109.99	244.6	4775313.81	338075.31
Participant_8	UXtweak	15	740.43	81.28	5324686.19	84518.83
Participant_8	UXtweak	16	175.61	562.43	5831799.16	676150.63
Participant_8	UXtweak	17	196.65	539.2	6592468.62	169037.66
Participant_8	UXtweak	18	242.11	536.69	6888284.52	42259.41
Participant_8	UXtweak	19	158.41	312.5	7015062.76	211297.07
Participant_8	UXtweak	20	166.72	435.61	7353138.08	338075.31
Participant_8	UXtweak	21	1624.24	82.05	8071548.12	84518.83
Participant_8	UXtweak	22	1553.19	66.4	8282845.19	42259.41
Participant_8	UXtweak	23	1578.65	352.19	8409623.43	211297.07
Participant_8	UXtweak	24	1584.17	345.66	8747698.74	338075.31
Participant_8	UXtweak	25	1714.86	320.36	9212552.3	338075.31
Participant_8	UXtweak	26	246.6	554.06	9804184.1	253556.49
Participant_8	Listenify	0	1127.59	530.23	206122.45	247346.94
Participant_8	Listenify	1	1258.92	489.72	577142.86	329795.92
Participant_8	Listenify	2	1208.8	503.86	1030612.24	41224.49
Participant_8	Listenify	3	1428.08	490.33	1154285.71	206122.45
Participant_8	Listenify	4	842.58	518.06	1484081.63	329795.92
Participant_8	Listenify	5	674.63	520.84	1937551.02	329795.92
Participant_8	Listenify	6	1048.61	393.27	2473469.39	247346.94
Participant_8	Listenify	7	983.56	552.04	2844489.8	329795.92
Participant_8	Listenify	8	1060.48	542.11	3421632.65	206122.45
Participant_8	Listenify	9	984.07	554.27	3751428.57	329795.92
Participant_8	Listenify	10	1087.12	536.88	4204897.96	206122.45
Participant_8	Listenify	11	423.21	346.23	4493469.39	41224.49
Participant_8	Listenify	12	470.79	373.04	4699591.84	82448.98
Participant_8	Listenify	13	1023.71	366.99	4864489.8	82448.98
Participant_8	Listenify	14	1103.32	68.89	5276734.69	123673.47
Participant_8	Listenify	15	411.83	59.15	5647755.1	494693.88
Participant_8	Listenify	16	1146.36	83.88	6307346.94	82448.98
Participant_8	Listenify	17	1211.33	74.83	6513469.39	41224.49
Participant_8	Listenify	18	1093.56	62.83	6760816.33	82448.98
Participant_8	Listenify	19	1072.0	92.27	7008163.27	41224.49
Participant_8	Listenify	20	1501.88	77.28	7131836.73	164897.96
Participant_8	Listenify	21	1311.75	51.54	7420408.16	82448.98
Participant_8	Listenify	22	1079.81	64.65	7585306.12	164897.96
Participant_8	Listenify	23	1028.48	66.7	7873877.55	247346.94
Participant_8	Listenify	24	1000.64	362.85	8327346.94	41224.49
Participant_8	Listenify	25	622.35	368.28	8492244.9	164897.96
Participant_8	Listenify	26	755.78	517.85	8780816.33	288571.43
Participant_8	Listenify	27	986.21	538.21	9234285.71	329795.92
Participant_8	Listenify	28	1106.0	512.66	9770204.08	164897.96
Participant_8	Listenify	29	1015.19	559.07	10017551.02	41224.49
Participant_8	SportsHere	0	1308.52	590.87	128936.17	343829.79
Participant_8	SportsHere	1	1412.92	569.76	601702.13	300851.06
Participant_8	SportsHere	2	776.49	76.44	1074468.09	343829.79
Participant_8	SportsHere	3	1658.91	165.77	1590212.77	300851.06
Participant_8	SportsHere	4	1671.59	109.13	2020000.0	42978.72
Participant_8	SportsHere	5	990.3	77.9	2191914.89	171914.89
Participant_8	SportsHere	6	458.0	53.25	2492765.96	128936.17
Participant_8	SportsHere	7	610.97	65.99	2707659.57	128936.17
Participant_8	SportsHere	8	757.73	78.06	2965531.91	300851.06
Participant_8	SportsHere	9	233.29	772.96	3524255.32	85957.45
Participant_8	SportsHere	10	343.24	371.43	3739148.94	429787.23
Participant_8	SportsHere	11	875.97	518.48	4383829.79	214893.62
Participant_8	SportsHere	12	397.48	329.13	4684680.85	42978.72
Participant_8	SportsHere	13	309.14	262.89	4813617.02	300851.06
Participant_8	SportsHere	14	539.7	220.0	5200425.53	42978.72
Participant_8	SportsHere	15	514.33	311.28	5372340.43	300851.06
Participant_8	SportsHere	16	1635.08	238.12	5845106.38	343829.79
Participant_8	SportsHere	17	250.71	325.6	6532765.96	42978.72
Participant_8	SportsHere	18	427.16	305.16	6661702.13	42978.72
Participant_8	SportsHere	19	565.95	264.26	6833617.02	343829.79
Participant_8	SportsHere	20	542.16	431.77	7392340.43	257872.34
Participant_8	SportsHere	21	955.24	532.95	7822127.66	300851.06
Participant_8	SportsHere	22	1349.06	512.68	8294893.62	171914.89
Participant_8	SportsHere	23	591.75	611.34	8552765.96	42978.72
Participant_8	SportsHere	24	678.83	606.2	8724680.85	171914.89
Participant_8	SportsHere	25	856.95	616.66	8982553.19	85957.45
Participant_8	SportsHere	26	973.88	604.7	9197446.81	343829.79
Participant_8	SportsHere	27	1111.55	638.84	9670212.77	386808.51
Participant_8	NetworkingAcademy	0	177.46	279.55	0.0	40400.0
Participant_8	NetworkingAcademy	1	639.74	318.91	121200.0	282800.0
Participant_8	NetworkingAcademy	2	181.68	343.59	565600.0	323200.0
Participant_8	NetworkingAcademy	3	337.79	341.3	1010000.0	323200.0
Participant_8	NetworkingAcademy	4	500.89	349.11	1454400.0	323200.0
Participant_8	NetworkingAcademy	5	750.04	309.9	1939200.0	121200.0
Participant_8	NetworkingAcademy	6	181.32	338.91	2141200.0	80800.0
Participant_8	NetworkingAcademy	7	239.12	357.69	2343200.0	282800.0
Participant_8	NetworkingAcademy	8	311.08	439.15	2908800.0	202000.0
Participant_8	NetworkingAcademy	9	470.61	397.94	3232000.0	282800.0
Participant_8	NetworkingAcademy	10	199.93	388.05	3676400.0	323200.0
Participant_8	NetworkingAcademy	11	339.72	398.34	4120800.0	323200.0
Participant_8	NetworkingAcademy	12	518.11	419.61	4605600.0	323200.0
Participant_8	NetworkingAcademy	13	188.11	417.84	5130800.0	242400.0
Participant_8	NetworkingAcademy	14	164.44	408.85	5494400.0	323200.0
Participant_8	NetworkingAcademy	15	278.68	493.09	5938800.0	323200.0
Participant_8	NetworkingAcademy	16	312.74	480.86	6383200.0	323200.0
Participant_8	NetworkingAcademy	17	359.78	77.28	6787200.0	121200.0
Participant_8	NetworkingAcademy	18	432.82	70.47	7110400.0	80800.0
Participant_8	NetworkingAcademy	19	170.33	279.08	7433600.0	161600.0
Participant_8	NetworkingAcademy	20	526.17	214.94	7676000.0	121200.0
Participant_8	NetworkingAcademy	21	645.46	197.07	7918400.0	202000.0
Participant_8	NetworkingAcademy	22	212.53	288.52	8201200.0	929200.0
Participant_8	NetworkingAcademy	23	412.92	339.05	9251600.0	323200.0
Participant_8	NetworkingAcademy	24	521.14	371.23	9696000.0	242400.0
Participant_8	NetworkingAcademy	25	549.5	355.19	10019200.0	40400.0
Participant_8	RunTrack	0	124.13	125.86	0.0	42259.41
Participant_8	RunTrack	1	449.98	434.49	126778.24	338075.31
Participant_8	RunTrack	2	398.43	415.47	591631.8	295815.9
Participant_8	RunTrack	3	501.5	418.41	1056485.36	253556.49
Participant_8	RunTrack	4	571.48	408.55	1521338.91	84518.83
Participant_8	RunTrack	5	226.8	401.33	1690376.57	169037.66
Participant_8	RunTrack	6	489.27	524.79	2028451.88	295815.9
Participant_8	RunTrack	7	253.52	351.87	2451046.03	338075.31
Participant_8	RunTrack	8	266.44	347.83	2915899.58	84518.83
Participant_8	RunTrack	9	517.99	408.54	3380753.14	338075.31
Participant_8	RunTrack	10	428.89	414.04	3845606.69	338075.31
Participant_8	RunTrack	11	350.01	468.54	4310460.25	338075.31
Participant_8	RunTrack	12	416.16	467.72	4817573.22	338075.31
Participant_8	RunTrack	13	279.72	467.93	5282426.78	338075.31
Participant_8	RunTrack	14	406.31	454.56	5747280.33	338075.31
Participant_8	RunTrack	15	415.75	473.72	6212133.89	295815.9
Participant_8	RunTrack	16	825.43	104.52	6634728.03	42259.41
Participant_8	RunTrack	17	792.52	104.45	6888284.52	253556.49
Participant_8	RunTrack	18	274.38	397.08	7353138.08	338075.31
Participant_8	RunTrack	19	372.59	399.27	7817991.63	338075.31
Participant_8	RunTrack	20	580.51	437.74	8325104.6	295815.9
Participant_8	RunTrack	21	596.74	418.76	8747698.74	253556.49
Participant_8	RunTrack	22	229.31	413.29	9212552.3	338075.31
Participant_8	RunTrack	23	351.87	415.95	9677405.86	211297.07
Participant_8	RunTrack	24	479.7	427.01	9973221.76	84518.83
Participant_8	CodeHub	0	469.74	525.63	120238.1	320634.92
Participant_8	CodeHub	1	322.71	489.72	601190.48	280555.56
Participant_8	CodeHub	2	496.68	561.2	1001984.13	320634.92
Participant_8	CodeHub	3	473.99	519.25	1442857.14	320634.92
Participant_8	CodeHub	4	595.32	580.66	1883730.16	320634.92
Participant_8	CodeHub	5	472.63	570.52	2324603.17	320634.92
Participant_8	CodeHub	6	699.33	627.06	2845634.92	240476.19
Participant_8	CodeHub	7	704.56	585.96	3206349.21	320634.92
Participant_8	CodeHub	8	709.05	593.23	3647222.22	200396.83
Participant_8	CodeHub	9	317.72	353.68	4088095.24	280555.56
Participant_8	CodeHub	10	761.66	269.69	4569047.62	160317.46
Participant_8	CodeHub	11	333.05	420.13	4809523.81	80158.73
Participant_8	CodeHub	12	250.98	89.94	5050000.0	280555.56
Participant_8	CodeHub	13	262.4	113.37	5450793.65	400793.65
Participant_8	CodeHub	14	700.98	89.63	5931746.03	280555.56
Participant_8	CodeHub	15	919.49	94.43	6332539.68	280555.56
Participant_8	CodeHub	16	891.07	101.57	6853571.43	80158.73
Participant_8	CodeHub	17	970.31	289.81	7053968.25	40079.37
Participant_8	CodeHub	18	491.52	324.77	7174206.35	120238.1
Participant_8	CodeHub	19	327.71	435.34	7374603.17	40079.37
Participant_8	CodeHub	20	287.98	453.93	7494841.27	320634.92
Participant_8	CodeHub	21	438.21	496.52	7935714.29	320634.92
Participant_8	CodeHub	22	532.92	508.87	8376587.3	80158.73
Participant_8	CodeHub	23	354.94	515.62	8657142.86	40079.37
Participant_8	CodeHub	24	407.47	555.62	8817460.32	160317.46
Participant_8	CodeHub	25	608.3	507.32	9057936.51	80158.73
Participant_8	CodeHub	26	725.59	484.63	9258333.33	120238.1
Participant_8	CodeHub	27	492.64	498.0	9458730.16	120238.1
Participant_8	CodeHub	28	409.38	486.16	9699206.35	360714.29
Participant_9	UXtweak	0	511.76	543.64	168333.33	210416.67
Participant_9	UXtweak	1	121.5	767.47	589166.67	84166.67
Participant_9	UXtweak	2	362.92	830.92	841666.67	84166.67
Participant_9	UXtweak	3	134.41	885.27	1052083.33	336666.67
Participant_9	UXtweak	4	98.44	994.55	1515000.0	336666.67
Participant_9	UXtweak	5	73.92	1030.06	1977916.67	294583.33
Participant_9	UXtweak	6	428.39	1050.88	2440833.33	336666.67
Participant_9	UXtweak	7	681.8	1052.08	2987916.67	252500.0
Participant_9	UXtweak	8	801.86	1056.78	3366666.67	42083.33
Participant_9	UXtweak	9	90.09	1039.41	3535000.0	168333.33
Participant_9	UXtweak	10	100.56	1040.29	3829583.33	336666.67
Participant_9	UXtweak	11	160.14	1056.86	4292500.0	336666.67
Participant_9	UXtweak	12	129.29	1034.75	4797500.0	420833.33
Participant_9	UXtweak	13	124.97	562.55	5302500.0	294583.33
Participant_9	UXtweak	14	208.91	526.59	5723333.33	210416.67
Participant_9	UXtweak	15	555.74	555.58	6017916.67	42083.33
Participant_9	UXtweak	16	625.17	577.45	6186250.0	126250.0
Participant_9	UXtweak	17	855.59	598.45	6396666.67	126250.0
Participant_9	UXtweak	18	85.04	789.94	6649166.67	126250.0
Participant_9	UXtweak	19	335.78	888.03	6901666.67	336666.67
Participant_9	UXtweak	20	209.16	1025.09	7364583.33	336666.67
Participant_9	UXtweak	21	155.09	1051.15	7827500.0	84166.67
Participant_9	UXtweak	22	994.12	1062.44	8037916.67	42083.33
Participant_9	UXtweak	23	1264.79	1022.59	8290416.67	126250.0
Participant_9	UXtweak	24	1632.78	890.04	8500833.33	126250.0
Participant_9	UXtweak	25	1622.85	590.65	8753333.33	336666.67
Participant_9	UXtweak	26	1545.62	557.85	9216250.0	336666.67
Participant_9	UXtweak	27	973.12	593.58	9721250.0	336666.67
Participant_9	RunTrack	0	302.56	800.64	297058.82	169747.9
Participant_9	RunTrack	1	387.16	836.3	594117.65	339495.8
Participant_9	RunTrack	2	342.28	890.98	1060924.37	84873.95
Participant_9	RunTrack	3	802.14	823.06	1273109.24	42436.97
Participant_9	RunTrack	4	466.34	756.35	1612605.04	254621.85
Participant_9	RunTrack	5	363.0	903.29	1994537.82	212184.87
Participant_9	RunTrack	6	505.62	809.8	2461344.54	169747.9
Participant_9	RunTrack	7	178.24	813.35	2715966.39	84873.95
Participant_9	RunTrack	8	231.12	719.38	2928151.26	339495.8
Participant_9	RunTrack	9	306.05	767.21	3394957.98	169747.9
Participant_9	RunTrack	10	383.7	855.56	3649579.83	84873.95
Participant_9	RunTrack	11	395.37	794.95	3861764.71	297058.82
Participant_9	RunTrack	12	195.98	810.98	4413445.38	212184.87
Participant_9	RunTrack	13	340.81	877.94	4837815.13	84873.95
Participant_9	RunTrack	14	364.17	893.31	5007563.03	169747.9
Participant_9	RunTrack	15	350.16	929.99	5304621.85	339495.8
Participant_9	RunTrack	16	317.22	913.98	5771428.57	339495.8
Participant_9	RunTrack	17	351.29	1005.45	6365546.22	84873.95
Participant_9	RunTrack	18	1784.74	467.89	6662605.04	84873.95
Participant_9	RunTrack	19	755.49	436.06	7426470.59	84873.95
Participant_9	RunTrack	20	653.24	419.07	7893277.31	42436.97
Participant_9	RunTrack	21	255.1	683.46	8360084.03	254621.85
Participant_9	RunTrack	22	288.71	611.85	8826890.76	381932.77
Participant_9	RunTrack	23	221.52	673.36	9293697.48	84873.95
Participant_9	RunTrack	24	369.39	757.38	9505882.35	42436.97
Participant_9	RunTrack	25	262.4	782.07	9718067.23	127310.92
Participant_9	Listenify	0	162.49	940.06	123170.73	123170.73
Participant_9	Listenify	1	802.95	641.31	574796.75	41056.91
Participant_9	Listenify	2	1152.87	467.13	739024.39	164227.64
Participant_9	Listenify	3	1047.66	397.2	1026422.76	41056.91
Participant_9	Listenify	4	845.4	800.16	1231707.32	123170.73
Participant_9	Listenify	5	614.5	815.09	1478048.78	246341.46
Participant_9	Listenify	6	959.08	849.2	1929674.8	41056.91
Participant_9	Listenify	7	1466.38	617.96	2052845.53	41056.91
Participant_9	Listenify	8	1585.2	638.92	2176016.26	41056.91
Participant_9	Listenify	9	990.62	880.82	2381300.81	123170.73
Participant_9	Listenify	10	910.36	421.31	2873983.74	82113.82
Participant_9	Listenify	11	487.32	565.0	3038211.38	41056.91
Participant_9	Listenify	12	434.18	399.61	3448780.49	164227.64
Participant_9	Listenify	13	412.97	498.51	3736178.86	82113.82
Participant_9	Listenify	14	403.15	374.6	4023577.24	41056.91
Participant_9	Listenify	15	433.48	427.48	4187804.88	82113.82
Participant_9	Listenify	16	371.11	460.47	4475203.25	82113.82
Participant_9	Listenify	17	270.3	538.06	4762601.63	41056.91
Participant_9	Listenify	18	383.23	512.39	4885772.36	123170.73
Participant_9	Listenify	19	386.04	484.77	5255284.55	205284.55
Participant_9	Listenify	20	323.14	548.58	5624796.75	41056.91
Participant_9	Listenify	21	348.54	524.37	5747967.48	164227.64
Participant_9	Listenify	22	381.02	504.68	6035365.85	82113.82
Participant_9	Listenify	23	931.47	742.39	6569105.69	41056.91
Participant_9	Listenify	24	921.62	987.58	6733333.33	123170.73
Participant_9	Listenify	25	1559.47	1031.05	7061788.62	123170.73
Participant_9	Listenify	26	906.84	984.72	7431300.81	205284.55
Participant_9	Listenify	27	848.11	895.45	7718699.19	41056.91
Participant_9	Listenify	28	754.36	876.0	7882926.83	123170.73
Participant_9	Listenify	29	539.03	846.04	8088211.38	123170.73
Participant_9	Listenify	30	111.32	839.47	8498780.49	123170.73
Participant_9	Listenify	31	595.73	818.74	8786178.86	123170.73
Participant_9	Listenify	32	1213.97	248.07	9237804.88	41056.91
Participant_9	Listenify	33	1239.22	270.18	9402032.52	41056.91
Participant_9	Listenify	34	778.96	892.96	9689430.89	41056.91
Participant_9	Listenify	35	236.88	885.38	9812601.63	246341.46
Participant_9	SportsHere	0	1388.03	607.67	120238.1	280555.56
Participant_9	SportsHere	1	1451.3	639.24	561111.11	40079.37
Participant_9	SportsHere	2	741.26	945.23	681349.21	200396.83
Participant_9	SportsHere	3	618.57	972.74	1001984.13	120238.1
Participant_9	SportsHere	4	926.34	987.87	1202380.95	120238.1
Participant_9	SportsHere	5	855.93	1004.5	1442857.14	280555.56
Participant_9	SportsHere	6	469.44	967.86	1883730.16	320634.92
Participant_9	SportsHere	7	1382.56	460.62	2525000.0	120238.1
Participant_9	SportsHere	8	976.71	386.55	2845634.92	80158.73
Participant_9	SportsHere	9	624.63	248.36	3005952.38	40079.37
Participant_9	SportsHere	10	245.47	339.37	3246428.57	80158.73
Participant_9	SportsHere	11	1748.49	389.73	3647222.22	320634.92
Participant_9	SportsHere	12	1777.12	443.71	4128174.6	160317.46
Participant_9	SportsHere	13	777.52	368.64	4569047.62	320634.92
Participant_9	SportsHere	14	1693.48	421.42	5250396.83	80158.73
Participant_9	SportsHere	15	1792.97	426.96	5450793.65	320634.92
Participant_9	SportsHere	16	1729.38	448.11	5891666.67	320634.92
Participant_9	SportsHere	17	1724.2	397.47	6332539.68	40079.37
Participant_9	SportsHere	18	554.88	688.67	6492857.14	160317.46
Participant_9	SportsHere	19	218.34	676.34	6853571.43	80158.73
Participant_9	SportsHere	20	168.82	615.63	7053968.25	40079.37
Participant_9	SportsHere	21	637.4	649.98	7294444.44	80158.73
Participant_9	SportsHere	22	367.08	695.91	7454761.9	480952.38
Participant_9	SportsHere	23	162.18	743.81	8015873.02	80158.73
Participant_9	SportsHere	24	374.15	781.64	8176190.48	120238.1
Participant_9	SportsHere	25	523.85	842.65	8376587.3	200396.83
Participant_9	SportsHere	26	218.09	665.92	8657142.86	40079.37
Participant_9	SportsHere	27	141.28	649.84	8817460.32	320634.92
Participant_9	SportsHere	28	116.21	646.41	9258333.33	80158.73
Participant_9	SportsHere	29	540.03	692.12	9418650.79	160317.46
Participant_9	SportsHere	30	558.36	746.16	9699206.35	80158.73
Participant_9	SportsHere	31	378.77	858.84	9859523.81	200396.83
Participant_9	CodeHub	0	184.38	417.19	0.0	41224.49
Participant_9	CodeHub	1	177.94	915.23	123673.47	329795.92
Participant_9	CodeHub	2	304.22	934.35	659591.84	41224.49
Participant_9	CodeHub	3	398.18	923.94	824489.8	82448.98
Participant_9	CodeHub	4	196.86	792.09	1071836.73	247346.94
Participant_9	CodeHub	5	620.7	838.27	1484081.63	123673.47
Participant_9	CodeHub	6	284.58	856.4	1731428.57	82448.98
Participant_9	CodeHub	7	183.15	931.93	1937551.02	288571.43
Participant_9	CodeHub	8	362.89	965.55	2391020.41	247346.94
Participant_9	CodeHub	9	513.9	909.12	2844489.8	164897.96
Participant_9	CodeHub	10	194.08	965.6	3091836.73	82448.98
Participant_9	CodeHub	11	170.84	933.49	3297959.18	329795.92
Participant_9	CodeHub	12	167.18	985.1	3751428.57	123673.47
Participant_9	CodeHub	13	455.53	978.73	4040000.0	41224.49
Participant_9	CodeHub	14	425.11	1003.52	4204897.96	329795.92
Participant_9	CodeHub	15	470.27	950.83	4699591.84	41224.49
Participant_9	CodeHub	16	223.94	908.97	4823265.31	206122.45
Participant_9	CodeHub	17	362.58	935.01	5153061.22	288571.43
Participant_9	CodeHub	18	576.47	933.0	5730204.08	41224.49
Participant_9	CodeHub	19	645.92	952.46	5853877.55	41224.49
Participant_9	CodeHub	20	178.41	943.42	6060000.0	82448.98
Participant_9	CodeHub	21	263.67	629.69	6224897.96	164897.96
Participant_9	CodeHub	22	405.33	564.72	6513469.39	41224.49
Participant_9	CodeHub	23	631.73	527.37	6719591.84	123673.47
Participant_9	CodeHub	24	838.89	643.7	7049387.76	82448.98
Participant_9	CodeHub	25	599.87	965.14	7502857.14	206122.45
Participant_9	CodeHub	26	201.16	962.65	7997551.02	206122.45
Participant_9	CodeHub	27	226.41	742.8	8368571.43	82448.98
Participant_9	CodeHub	28	534.25	800.26	8533469.39	123673.47
Participant_9	CodeHub	29	680.0	553.49	8822040.82	206122.45
Participant_9	CodeHub	30	417.4	570.61	9193061.22	412244.9
Participant_9	CodeHub	31	203.38	841.64	9728979.59	329795.92
Participant_9	NetworkingAcademy	0	352.39	619.48	132314.41	44104.8
Participant_9	NetworkingAcademy	1	180.04	835.39	264628.82	220524.02
Participant_9	NetworkingAcademy	2	128.02	811.0	617467.25	132314.41
Participant_9	NetworkingAcademy	3	262.19	831.24	837991.27	88209.61
Participant_9	NetworkingAcademy	4	413.02	811.34	1234934.5	88209.61
Participant_9	NetworkingAcademy	5	619.57	722.55	1587772.93	176419.21
Participant_9	NetworkingAcademy	6	117.28	780.19	1896506.55	44104.8
Participant_9	NetworkingAcademy	7	142.03	784.55	2072925.76	132314.41
Participant_9	NetworkingAcademy	8	348.94	488.36	2293449.78	44104.8
Participant_9	NetworkingAcademy	9	339.86	837.17	2602183.41	132314.41
Participant_9	NetworkingAcademy	10	441.38	773.06	3043231.44	176419.21
Participant_9	NetworkingAcademy	11	86.79	864.56	3351965.07	44104.8
Participant_9	NetworkingAcademy	12	162.67	768.63	3484279.48	88209.61
Participant_9	NetworkingAcademy	13	204.21	820.98	3704803.49	88209.61
Participant_9	NetworkingAcademy	14	210.44	897.98	4013537.12	176419.21
Participant_9	NetworkingAcademy	15	356.18	852.05	4410480.35	264628.82
